124,アーモンドアイ,牝,3
122,ブラストワンピース,牡,3
119,ワグネリアン,牡,3
118,エポカドーロ,牡,3
118,ステルヴィオ,牡,3
117,ダノンプレミアム,牡,3
117,フィエールマン,牡,3
116,エタリオウ,牡,3
116,コズミックフォース,牡,3
114,カツジ,牡,3
114,ケイアイノーテック,牡,3
114,サンリヴァル,牡,3
114,メイショウテッコン,牡,3
114,ユーキャンスマイル,牡,3
113,ギベオン,牡,3
113,レッドヴェイロン,牡,3
112,グローリーヴェイズ,牡,3
112,ゴーフォザサミット,牡,3
112,ジェネラーレウーノ,牡,3
112,ジャンダルム（米）,牡,3
111,キタノコマンドール,牡,3
111,グレイル,牡,3
111,ステイフーリッシュ,牡,3
111,タイムフライヤー,牡,3
111,ミスターメロディ（米）,牡,3
111,ミッキーチャーム,牝,3
111,ラッキーライラック,牝,3
111,リリーノーブル,牝,3
110,オウケンムーン,牡,3
110,ダノンスマッシュ,牡,3
110,タワーオブロンドン,牡,3
110,ラブカンプー,牝,3
110,レイエンダ,牡,3
109,カンタービレ,牝,3
109,サトノフェイバー,牡,3
109,スーパーフェザー,牡,3
109,パクスアメリカーナ,牡,3
108,アドマイヤアルバ,牡,3
108,インディチャンプ,牡,3
108,サトノソルタス,牡,3
108,サラキア,牝,3
108,シャルドネゴールド,牡,3
108,ノームコア,牝,3
108,ブレステイキング,牡,3
108,ラテュロス,牝,3
107,イェッツト,牡,3
107,カシアス,牡,3
107,プリモシーン,牝,3
107,マウレア,牝,3
107,ランドネ（米）,牝,3
106,アイトーン,牡,3
106,アサクサゲンキ（米）,牡,3
106,エイムアンドエンド,牡,3
106,ケイティクレバー,牡,3
106,ゴールドギア,牡,3
106,サトノワルキューレ,牝,3
106,テトラドラクマ,牝,3
106,デルタバローズ（米）,牡,3
106,トーセンブレス,牝,3
106,ノストラダムス,牡,3
106,フロンティア,牡,3
106,モンテグロッソ,牡,3
106,リバティハイツ,牝,3
105,アンコールプリュ,牝,3
105,トゥラヴェスーラ,牡,3
105,パイオニアバイオ,牝,3
105,バールドバイ,牡,3
105,マイネルファンロン,牡,3
105,ライトカラカゼ,牡,3
105,レッドサクヤ,牝,3
104,アンヴァル,牝,3
104,アンブロジオ,牡,3
104,ウィズ,牡,3
104,ゴージャスランチ,牝,3
104,ゴールドクイーン,牝,3
104,デルニエオール,牝,3
104,テンクウ,牡,3
104,ハッピーグリン,牡,3
104,ハーレムライン,牝,3
104,フィニフティ,牝,3
104,ラセット,牡,3
104,リョーノテソーロ（米）,牡,3
