ルメール,1000,0.195,0.341,0.458
デムーロ,967,0.184,0.321,0.43
横山,2749,0.141,0.26,0.365
丸山,472,0.072,0.143,0.218
岩田,1565,0.124,0.242,0.353
吉田 隼,830,0.079,0.156,0.228
吉田 豊,1210,0.077,0.156,0.232
熊沢,1030,0.069,0.143,0.215
古川,474,0.054,0.115,0.178
戸崎,977,0.143,0.263,0.364
幸,1360,0.07,0.148,0.23
江田,890,0.055,0.115,0.177
三浦,719,0.087,0.178,0.262
四位,1580,0.114,0.217,0.306
柴山,558,0.059,0.124,0.192
柴田 善,2260,0.109,0.216,0.316
柴田 大,463,0.049,0.107,0.173
秋山,975,0.08,0.157,0.238
勝浦,887,0.064,0.138,0.217
小牧,889,0.081,0.161,0.238
松岡,814,0.074,0.148,0.227
松山,571,0.072,0.147,0.217
石橋,645,0.063,0.128,0.2
川田,1286,0.134,0.247,0.347
太宰,544,0.051,0.106,0.168
大野,515,0.053,0.118,0.187
池添,1137,0.092,0.181,0.264
津村,449,0.054,0.116,0.188
田中,1765,0.09,0.176,0.257
田辺,828,0.081,0.159,0.243
藤岡 康,532,0.072,0.144,0.219
藤岡 佑,756,0.082,0.165,0.25
内田,1193,0.114,0.21,0.306
浜中,980,0.11,0.214,0.31
武 豊,4060,0.188,0.327,0.439
福永,2190,0.129,0.24,0.343
北村 宏,1325,0.091,0.179,0.262
北村 友,672,0.081,0.163,0.243
和田,1231,0.072,0.156,0.236
蛯名,2527,0.121,0.228,0.322
